"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-12.4929,0.017113,-0.31107,-0.98998,-0.6834,,
-7.4087,0.0060352,-0.29897,-0.94266,-0.73327,,
-1.6528,-0.006391,-0.30063,-0.93112,-0.77008,,
4.5037,-0.019642,-0.2356,-0.95741,-0.69792,,
10.6849,-0.033145,-0.15666,-0.94108,-0.65186,,
16.8719,-0.046298,-0.14707,-0.85119,-0.63997,,
22.6866,-0.058529,-0.21012,-0.74201,-0.59853,,
27.6932,-0.069281,-0.30728,-0.6291,-0.55906,,
31.8614,-0.07806,-0.34211,-0.5434,-0.50909,,
34.7139,-0.084454,-0.29244,-0.50223,-0.49511,,
36.2664,-0.088148,-0.2403,-0.49677,-0.55153,,
36.4653,-0.088945,-0.2276,-0.54861,-0.64149,,
35.1631,-0.086772,-0.23932,-0.62762,-0.65625,,
32.5825,-0.081675,-0.23901,-0.66329,-0.65738,,
28.7246,-0.073817,-0.22657,-0.657,-0.67937,,
23.6211,-0.063509,-0.26781,-0.65614,-0.65806,,
17.7283,-0.051155,-0.35918,-0.65824,-0.61215,,
11.0122,-0.037238,-0.44928,-0.66125,-0.56863,,
3.8433,-0.022299,-0.51977,-0.71119,-0.60546,,
-3.4644,-0.0069468,-0.57697,-0.79442,-0.73273,,
-10.6994,0.0082178,-0.6417,-0.91456,-0.85223,,
-17.3809,0.022612,-0.69654,-1.0448,-0.91977,,
-23.3213,0.035678,-0.73344,-1.1033,-0.94652,,
-28.4447,0.046935,-0.76972,-1.0868,-0.96088,,
-32.2547,0.055991,-0.85229,-1.0326,-0.92875,,
-34.9193,0.062575,-0.92982,-0.9446,-0.83682,,
-36.2688,0.066498,-0.93737,-0.84594,-0.75884,,
-36.242,0.067724,-0.88594,-0.76048,-0.69415,,
-35.012,0.066337,-0.7995,-0.70334,-0.6675,,
-32.4548,0.062541,-0.69972,-0.66729,-0.64664,,
-28.7978,0.05662,-0.59244,-0.63037,-0.58678,,
-24.3999,0.048961,-0.4517,-0.55516,-0.51953,,
-19.2171,0.040027,-0.3428,-0.42401,-0.44562,,
-13.7215,0.030291,-0.31608,-0.27037,-0.35148,,
-8.0639,0.020249,-0.31909,-0.1196,-0.22494,,
-2.4841,0.010376,-0.28377,0.022613,-0.094379,,
2.6416,0.0011034,-0.16286,0.11551,-0.0086311,,
7.3661,-0.0072109,0.032316,0.18319,0.070294,,
11.5209,-0.014313,0.21311,0.24659,0.14046,,
14.8989,-0.020037,0.33346,0.31497,0.20938,,
17.6907,-0.024357,0.43798,0.39494,0.30847,,
19.6703,-0.027347,0.55465,0.47572,0.37669,,
21.0479,-0.029221,0.66195,0.54014,0.46157,,
22.0418,-0.03029,0.73535,0.59867,0.5764,,
22.693,-0.030948,0.79315,0.65607,0.65744,,
23.4386,-0.031668,0.86607,0.7148,0.71217,,
24.4205,-0.032961,0.98069,0.76379,0.77364,,
25.7388,-0.035349,1.1318,0.82262,0.84288,,
27.9002,-0.039312,1.2755,0.89445,0.92793,,
30.8708,-0.045313,1.3883,0.98529,1.0294,,
34.9195,-0.053694,1.4815,1.1028,1.1314,,
40.2055,-0.064706,1.5366,1.2308,1.2551,,
46.6331,-0.078461,1.5843,1.3576,1.398,,
54.3995,-0.094902,1.6633,1.4838,1.507,,
63.3188,-0.11385,1.762,1.5979,1.5888,,
73.0277,-0.13494,1.8911,1.7035,1.6609,,
83.5688,-0.15765,2.0561,1.8095,1.7247,,
94.3643,-0.18135,2.2384,1.9111,1.7961,,
105.174,-0.20527,2.3884,1.9958,1.8464,,
115.6304,-0.22857,2.4779,2.0663,1.8934,,
125.1595,-0.25035,2.5371,2.1219,1.9329,,
133.5854,-0.26971,2.5397,2.1593,1.9566,,
140.3998,-0.28579,2.493,2.1702,1.9426,,
145.0405,-0.29777,2.4349,2.1437,1.8572,,
147.4785,-0.30498,2.3424,2.0558,1.7439,,
147.1818,-0.30686,2.2176,1.9086,1.5827,,
144.103,-0.30304,2.0651,1.6972,1.3757,,
138.1749,-0.29334,1.8622,1.4391,1.1485,,
129.3407,-0.27779,1.6237,1.1668,0.89957,,
117.9233,-0.25663,1.3521,0.88661,0.65426,,
104.0648,-0.23031,1.0433,0.59361,0.41848,,
87.8865,-0.19948,0.72514,0.29147,0.14055,,
70.1144,-0.16497,0.38509,-0.04798,-0.17177,,
50.917,-0.12771,0.042147,-0.42696,-0.50039,,
30.9496,-0.088766,-0.28672,-0.83816,-0.8572,,
10.7362,-0.04926,-0.61112,-1.2677,-1.2276,,
-9.1925,-0.010323,-0.93086,-1.6713,-1.5832,,
-28.0884,0.026945,-1.2358,-2.0278,-1.8755,,
-45.5044,0.061516,-1.5354,-2.3127,-2.0819,,
-61.1754,0.09247,-1.7865,-2.5314,-2.2476,,
-74.4198,0.11907,-2.0126,-2.6822,-2.3628,,
-85.2363,0.14071,-2.1993,-2.7754,-2.445,,
-93.3294,0.15702,-2.3289,-2.8304,-2.494,,
-98.6073,0.16784,-2.4065,-2.8678,-2.5026,,
-101.2091,0.17321,-2.4123,-2.875,-2.4964,,
-101.0545,0.17339,-2.3603,-2.8432,-2.4403,,
-98.46,0.1688,-2.2731,-2.7614,-2.3344,,
-93.8935,0.16008,-2.1323,-2.6073,-2.2001,,
-87.4416,0.14794,-1.9916,-2.3659,-2.0215,,
-79.8,0.13323,-1.8429,-2.0639,-1.7866,,
-71.276,0.11683,-1.6878,-1.728,-1.5246,,
-62.3122,0.099651,-1.4886,-1.3805,-1.244,,
-53.4685,0.082571,-1.3235,-1.0436,-0.92464,,
-44.9456,0.066396,-1.1017,-0.72633,-0.64105,,
-37.148,0.051837,-0.93588,-0.40863,-0.37985,,
-30.5511,0.039496,-0.75016,-0.10022,-0.1298,,
-25.1079,0.029792,-0.59776,0.21241,0.1163,,
-21.2201,0.023031,-0.4801,0.51655,0.37836,,
-18.8839,0.019329,-0.34493,0.78958,0.61841,,
-18.0097,0.018648,-0.22821,1.0156,0.84046,,
-18.6756,0.020843,-0.11219,1.211,1.0469,,
-20.4861,0.025602,-0.01236,1.3483,1.1943,,
-23.3561,0.032545,0.057141,1.4475,1.3165,,
-27.2103,0.041219,0.11837,1.5173,1.393,,
-31.56,0.051132,0.16908,1.5631,1.4612,,
-36.4367,0.061805,0.21976,1.5857,1.5101,,
-41.4777,0.072781,0.22649,1.5818,1.4995,,
-46.4401,0.083655,0.17775,1.5507,1.4887,,
-51.3032,0.094106,0.084447,1.495,1.4363,,
-55.7371,0.10392,-0.026683,1.4138,1.3574,,
-59.792,0.11297,-0.13593,1.3127,1.2854,,
-63.5936,0.12127,-0.22874,1.2065,1.1829,,
-66.9479,0.12887,-0.34231,1.1163,1.0808,,
-70.182,0.13599,-0.44203,1.0096,0.94409,,
-73.3096,0.14286,-0.5269,0.89382,0.78946,,
-76.3856,0.14978,-0.66437,0.74603,0.63811,,
-79.7357,0.15707,-0.80404,0.57485,0.44998,,
-83.2728,0.16502,-0.95049,0.38535,0.26386,,
-87.1966,0.17388,-1.1137,0.18365,0.07835,,
-91.7236,0.18385,-1.2531,-0.018974,-0.12228,,
-96.662,0.19501,-1.4043,-0.20956,-0.31248,,
-102.2547,0.20734,-1.5526,-0.39641,-0.49456,,
-108.2984,0.22068,-1.6968,-0.59567,-0.68761,,
-114.5793,0.23478,-1.8507,-0.80504,-0.85905,,
-121.1016,0.24922,-1.9639,-1.0189,-1.0302,,
-127.3426,0.26349,-2.0845,-1.2251,-1.2079,,
-133.1076,0.27699,-2.1932,-1.4048,-1.356,,
-138.1769,0.28904,-2.272,-1.5648,-1.4961,,
-142.0269,0.29896,-2.328,-1.7045,-1.605,,
-144.5785,0.30605,-2.3356,-1.8001,-1.672,,
-145.4033,0.30967,-2.285,-1.862,-1.7326,,
-144.1935,0.30926,-2.1884,-1.9039,-1.6999,,
-140.9282,0.30439,-2.0603,-1.8875,-1.6269,,
-135.2287,0.29476,-1.8888,-1.8247,-1.5637,,
-127.1512,0.28028,-1.692,-1.7053,-1.4244,,
-116.8076,0.26103,-1.4962,-1.5366,-1.2646,,
-104.193,0.23733,-1.2839,-1.3157,-1.0441,,
-89.7884,0.20965,-1.0382,-1.0676,-0.80078,,
-73.8031,0.17869,-0.76378,-0.78357,-0.57267,,
-56.614,0.14527,-0.49935,-0.47186,-0.33296,,
-38.8659,0.11038,-0.24105,-0.14715,-0.070282,,
-20.8689,0.075088,0.048968,0.17887,0.17374,,
-3.2491,0.040479,0.29924,0.5068,0.4358,,
13.3477,0.0076418,0.55005,0.81764,0.69426,,
28.5814,-0.022396,0.79826,1.1119,0.9279,,
41.811,-0.048745,1.024,1.3903,1.1538,,
52.7818,-0.07066,1.2192,1.6321,1.3714,,
61.2749,-0.0876,1.3692,1.8438,1.5705,,
66.985,-0.099262,1.5003,1.9984,1.697,,
70.1822,-0.10562,1.5827,2.0799,1.773,,
70.8503,-0.10691,1.6417,2.0948,1.8167,,
69.1355,-0.10361,1.6481,2.0599,1.8081,,
65.6071,-0.096457,1.6483,1.9755,1.7593,,
60.5156,-0.086405,1.592,1.8738,1.6812,,
54.4977,-0.074566,1.5266,1.7521,1.603,,
48.1846,-0.062182,1.462,1.5881,1.5099,,
42.0903,-0.050541,1.39,1.4065,1.3886,,
37.009,-0.040908,1.3869,1.2095,1.2414,,
33.4726,-0.034515,1.357,1.004,1.0969,,
31.8663,-0.032418,1.3422,0.80547,0.96088,,
32.8318,-0.035475,1.3422,0.62382,0.81592,,
36.4027,-0.044297,1.3632,0.46874,0.6951,,
42.8391,-0.059197,1.4182,0.34967,0.58226,,
52.204,-0.080169,1.4601,0.25811,0.49923,,
64.175,-0.10686,1.5427,0.19988,0.42823,,
78.7094,-0.13858,1.6206,0.16987,0.35951,,
95.2231,-0.17433,1.6931,0.16138,0.31994,,
112.8945,-0.21283,1.7994,0.16516,0.28861,,
131.2663,-0.25257,1.912,0.17347,0.2612,,
149.2445,-0.29185,2.0047,0.21447,0.23901,,
166.107,-0.32892,2.073,0.25485,0.21367,,
180.9768,-0.36195,2.1078,0.28662,0.1832,,
192.9444,-0.38922,2.0974,0.30505,0.14242,,
201.4436,-0.40916,2.061,0.28197,0.066475,,
205.7533,-0.42039,1.9679,0.22103,-0.025091,,
205.1841,-0.42187,1.828,0.11906,-0.16822,,
199.7074,-0.41286,1.6333,-0.037553,-0.33179,,
188.9092,-0.39308,1.4091,-0.21876,-0.52783,,
173.0216,-0.36262,1.1301,-0.43809,-0.72355,,
152.2615,-0.32203,0.79815,-0.68654,-0.96514,,
127.0573,-0.27227,0.44179,-0.97448,-1.1534,,
98.2742,-0.21471,0.056553,-1.2655,-1.4384,,
66.6548,-0.15105,-0.37477,-1.5975,-1.6008,,
32.9249,-0.083288,-0.77972,-1.9028,-1.9524,,
-1.455,-0.013607,-1.2037,-2.2527,-1.9707,,
-35.6398,0.055671,-1.5332,-2.1368,-3.2365,,
-68.173,0.1222,-2.0054,-2.2649,-4.814,,
-97.7537,0.18372,-2.8933,-2.5192,-3.1994,,
-124.0022,0.23808,-3.0855,-2.8231,-1.2127,,
-145.9022,0.28344,-2.4751,-3.0327,-0.47329,,
-162.3752,0.31823,-1.9127,-3.0742,-1.0105,,
-172.8033,0.34131,-1.9152,-2.9827,-2.7039,,
-176.4417,0.35193,-2.7334,-2.5732,-2.163,,
-174.3366,0.34983,-2.8381,-1.974,-1.2571,,
-166.7361,0.33522,-1.8148,-1.8374,-1.3644,,
-153.126,0.30877,-1.1515,-1.4956,-0.80895,,
-134.1121,0.27158,-1.0178,-1.1132,-1.0079,,
-110.2452,0.22511,-1.1937,-0.38961,-0.087747,,
-82.8178,0.17118,-1.1462,0.32382,0.58116,,
-53.2433,0.11181,-0.38242,0.62255,0.87544,,
-22.0507,0.049189,0.37423,1.1491,1.194,,
9.5361,-0.014429,0.8896,1.4995,1.219,,
40.3224,-0.076817,1.4335,2.1978,1.752,,
69.4534,-0.13587,1.702,2.4932,2.62,,
95.7476,-0.1897,1.9045,2.8179,5.0675,,
118.2447,-0.23666,2.7261,3.4531,4.7386,,
136.6662,-0.27548,3.3172,4.0009,1.7696,,
150.9212,-0.30521,2.8326,4.4213,0.80633,,
160.7344,-0.32536,1.9187,4.0629,2.919,,
165.0433,-0.33581,1.998,4.1911,3.8464,,
163.8912,-0.33683,3.3487,3.5222,2.7856,,
158.8163,-0.32907,3.7992,2.876,2.7571,,
150.3446,-0.31349,3.1564,2.791,2.382,,
138.893,-0.2913,2.1601,3.0227,2.3771,,
124.6093,-0.26392,1.692,2.8597,2.4724,,
107.9944,-0.23288,1.8593,2.1678,1.7145,,
90.7604,-0.19975,1.6049,1.5971,1.4624,,
73.0414,-0.16603,1.4734,0.80491,1.3506,,
55.6703,-0.13315,1.4426,0.24877,0.61703,,
39.6094,-0.10234,0.86301,-0.0061292,0.30332,,
25.0838,-0.074592,0.18631,-0.36321,-0.35256,,
12.4621,-0.050674,-0.15966,-0.82574,-0.90461,,
1.8012,-0.031012,-0.049497,-1.3587,-1.564,,
-6.747,-0.015747,0.044958,-1.856,-1.4766,,
-12.6064,-0.0047321,-0.47372,-2.1421,-1.3881,,
-16.5238,0.0024569,-1.1511,-2.2109,-1.7701,,
-18.9171,0.0064703,-1.539,-2.2068,-2.0522,,
-20.2717,0.0081604,-1.5302,-2.2991,-2.2583,,
-20.9213,0.0084841,-1.5144,-2.4017,-2.2163,,
-21.0364,0.0084861,-1.7135,-2.5447,-2.3799,,
-21.3135,0.009192,-1.9832,-2.7993,-2.7147,,
-22.476,0.011584,-2.1472,-2.6098,-3.0427,,
-24.6895,0.016504,-2.155,-2.5893,-3.6761,,
-28.4391,0.024613,-2.2225,-2.6857,-3.0756,,
-33.7531,0.036367,-2.4184,-2.8601,-1.7119,,
-40.9652,0.051976,-2.348,-2.493,-1.7758,,
-50.0568,0.071364,-2.1729,-2.504,-3.0292,,
-60.3341,0.094182,-2.3792,-2.8066,-2.557,,
-71.942,0.11986,-2.4423,-2.6676,-2.531,,
-84.5916,0.14757,-2.4125,-2.4539,-2.3941,,
-97.3778,0.1763,-2.5315,-2.2276,-1.9341,,
-110.1866,0.20489,-2.5356,-2.4133,-2.4378,,
-122.0463,0.23209,-2.7777,-2.2446,-2.2586,,
-132.6483,0.25667,-2.7109,-2.0724,-1.8107,,
-141.4728,0.27736,-2.4514,-2.0478,-1.7823,,
-147.3996,0.29304,-2.5359,-1.9233,-1.4601,,
-150.4228,0.30274,-2.4005,-1.7524,-1.3833,,
-150.2771,0.30568,-2.0846,-1.295,-0.99209,,
-146.5256,0.30134,-1.5827,-0.89647,-0.59085,,
-139.1742,0.28947,-1.1864,-0.59096,-0.19641,,
-128.0296,0.2701,-1.0428,-0.3114,0.30774,,
-113.4511,0.24354,-0.76312,0.10643,0.37567,,
-95.9395,0.2104,-0.3146,0.58986,0.68553,,
-75.527,0.17152,0.054954,0.9952,1.0767,,
-52.8933,0.12797,0.3589,1.4197,1.3873,,
-28.7621,0.081002,0.60372,1.5066,2.97,,
-3.8993,0.031943,1.2301,2.0414,3.7358,,
20.711,-0.017781,2.2689,2.6545,1.6557,,
45.2658,-0.066768,2.3226,2.9934,1.7723,,
68.8703,-0.11364,1.9096,3.238,3.4575,,
90.0808,-0.15718,2.2571,3.6624,3.7793,,
108.8219,-0.19627,2.9933,4.0606,3.061,,
124.8811,-0.23002,3.5091,3.8623,2.4842,,
138.2204,-0.25777,3.1512,3.7861,3.3894,,
148.4059,-0.27907,2.8259,4.0636,3.6679,,
154.637,-0.29374,3.317,3.8079,3.2437,,
157.6691,-0.30182,3.613,3.4715,3.2591,,
157.6547,-0.30357,3.6217,3.1381,2.5525,,
154.719,-0.29943,3.4308,3.0296,2.9458,,
149.1807,-0.29004,3.4095,2.9333,2.9814,,
141.3816,-0.27607,3.3435,2.7431,2.5919,,
131.8046,-0.25835,2.8313,2.4815,2.4999,,
120.819,-0.23765,2.4274,2.0771,1.8968,,
108.5556,-0.21478,2.135,1.7165,1.4336,,
95.5252,-0.19046,1.9343,1.0636,0.96018,,
82.1193,-0.16531,1.6158,0.39941,0.60958,,
68.5401,-0.13983,1.2214,-0.026133,0.092404,,
55.0436,-0.11441,0.96092,-0.30481,-0.44479,,
41.7983,-0.08927,0.61831,-0.44353,-0.41272,,
28.6802,-0.064505,0.19246,-0.51211,-0.57144,,
15.9363,-0.040077,-0.22273,-0.41602,-1.9739,,
3.2942,-0.015829,-0.73366,-0.43589,-3.2271,,
-9.0868,0.0084408,-1.4968,-0.63574,-2.7288,,
-21.6828,0.033006,-1.8972,-1.1367,-0.82176,,
-34.8796,0.058116,-1.5943,-1.791,0.29201,,
-48.3404,0.084028,-1.1062,-2.2386,-0.39004,,
-61.7822,0.11089,-1.2647,-2.3969,-1.5413,,
-75.2712,0.13879,-2.199,-2.1759,-2.5469,,
-89.0866,0.16764,-2.8602,-2.0071,-2.5821,,
-103.7095,0.19725,-2.7129,-2.2181,-1.9263,,
-118.5543,0.22726,-2.2755,-2.4378,-1.3616,,
-132.8851,0.25715,-2.3636,-2.276,-1.9297,,
-146.4789,0.28629,-3.0307,-2.3904,-2.83,,
-159.0592,0.31388,-3.6053,-2.6112,-2.6028,,
-170.4891,0.33907,-3.7476,-2.7526,-2.6051,,
-180.4777,0.36095,-3.431,-2.797,-2.3135,,
-188.1662,0.37856,-3.0359,-2.9113,-2.3124,,
-193.239,0.39101,-2.8869,-2.8935,-2.6184,,
-195.2075,0.39752,-2.9839,-2.3341,-2.0824,,
-193.8701,0.39738,-3.0461,-1.8552,-1.5822,,
-189.3438,0.39009,-2.7746,-1.4073,-1.2449,,
-181.0825,0.37536,-2.4572,-1.0943,-1.1307,,
-169.0988,0.35314,-2.2264,-1.0592,-0.94372,,
-153.6858,0.32362,-1.8781,-0.82276,-0.3849,,
-134.892,0.28727,-1.4597,-0.58881,-0.19216,,
-113.3936,0.24482,-0.83687,-0.0064524,0.16502,,
-89.3495,0.19721,-0.32895,0.17346,1.4516,,
-63.4054,0.14564,0.1611,0.39274,4.7528,,
-36.9346,0.09146,1.4474,0.82778,4.9807,,
-9.8627,0.036147,2.4741,1.6079,1.9547,,
17.6675,-0.018753,1.9605,2.444,-0.87671,,
44.5082,-0.071686,0.5528,2.6732,0.7143,,
68.9588,-0.12114,0.34855,2.9423,2.2527,,
89.8068,-0.1657,1.8616,2.3423,3.1451,,
107.4368,-0.20416,3.4009,3.4246,1.3139,,
122.514,-0.23549,2.9007,2.9242,-1.4348,,
134.4063,-0.25893,0.89902,3.8087,4.6069,,
140.872,-0.27401,1.3607,4.1373,2.7956,,
142.4588,-0.28056,2.8885,3.0438,2.4265,,
140.5079,-0.27871,3.0976,2.9864,3.1592,,
134.638,-0.26893,3.3157,2.1628,1.1958,,
126.0902,-0.25191,1.7793,2.9164,2.9213,,
113.6386,-0.22864,1.6313,2.5117,2.506,,
98.3829,-0.20026,1.9399,2.0432,2.4656,,
81.65,-0.1681,1.4811,1.8545,1.5472,,
63.5923,-0.13355,1.5069,1.0087,0.3336,,
45.4342,-0.098046,0.98523,0.75437,0.72614,,
27.4031,-0.062984,0.42826,-0.38126,-0.25334,,
10.2666,-0.02965,0.14929,-1.0513,-1.0915,,
-5.4362,0.00080664,-0.25093,-1.5447,-0.36121,,
-19.3678,0.027428,-0.29846,-1.5828,-1.8466,,
-30.9232,0.049513,-0.47586,-1.7337,-1.0594,,
-39.573,0.066611,-1.384,-1.8143,-1.589,,
-45.5902,0.078531,-1.9837,-1.3707,-3.8499,,
-49.0605,0.085377,-2.3493,-1.4906,-4.7795,,
-50.2159,0.087501,-2.5911,-1.853,-3.8905,,
-49.373,0.085486,-2.2656,-2.476,-1.4973,,
-47.0125,0.080128,-1.7108,-3.0776,-0.085605,,
-43.4283,0.072352,-1.0998,-3.4018,-0.24084,,
-38.8358,0.063217,-0.98645,-3.2429,-1.5049,,
-33.6117,0.053789,-1.7412,-2.9822,-2.9978,,
-28.8671,0.045143,-1.9378,-2.7841,-3.3742,,
-25.1515,0.038265,-1.6198,-2.5699,-2.2912,,
-22.6201,0.034009,-1.5056,-2.2561,-1.4452,,
-21.3506,0.033068,-1.6278,-2.0778,-2.0039,,
-21.8021,0.035914,-1.9957,-2.2479,-3.253,,
-24.2413,0.042769,-2.1276,-2.6241,-2.5014,,
-28.6631,0.053609,-1.9508,-2.6608,-3.0612,,
-34.7572,0.068154,-2.001,-2.5811,-3.2856,,
-41.9748,0.085851,-2.3449,-2.6782,-1.2315,,
-50.7702,0.10594,-1.825,-2.547,-1.6845,,
-60.5698,0.12743,-0.91641,-2.1142,-2.743,,
-69.6297,0.14921,-1.1644,-1.5876,-1.1293,,
-78.4406,0.17007,-1.2713,-1.4624,-1.0901,,
-85.9457,0.18871,-1.6228,-1.1581,-0.99962,,
-91.8977,0.20388,-1.5051,-1.0857,-0.81944,,
-96.1177,0.21439,-0.61132,-1.347,-1.0689,,
-96.708,0.21919,-0.85621,-0.84242,-0.69677,,
-94.0845,0.2174,-1.0316,-0.47924,-0.818,,
-88.3173,0.20837,-0.7056,-0.18757,-0.094332,,
-78.8535,0.19171,-0.15689,0.31739,0.59766,,
-66.1618,0.16731,0.91202,0.81551,1.2165,,
-49.534,0.13537,1.2911,1.5184,2.1382,,
-29.2316,0.096378,1.0063,2.19,1.8524,,
-6.2342,0.051121,0.85964,2.8033,2.1095,,
18.975,0.00062476,1.2814,2.6496,3.1945,,
45.4623,-0.053845,2.4909,2.4396,4.9725,,
72.5871,-0.11086,4.0558,2.837,5.3593,,
100.4661,-0.16884,4.7136,3.47,4.068,,
128.1328,-0.22618,4.4066,4.2492,3.1843,,
154.4123,-0.28123,4.0383,4.7749,2.805,,
178.2287,-0.3324,4.3204,4.9702,3.1743,,
198.9017,-0.37824,4.9937,4.8935,4.4305,,
216.5511,-0.41744,5.1844,4.6809,4.9703,,
230.5625,-0.4489,4.9103,5.0333,4.4743,,
240.3158,-0.4718,4.3601,5.4737,3.8188,,
245.7942,-0.48556,3.7084,5.7378,4.6941,,
246.1542,-0.48994,3.7417,5.6988,4.349,,
241.8478,-0.48496,3.9864,4.6535,3.4126,,
233.0878,-0.47097,4.1986,3.5938,3.3731,,
220.2928,-0.44855,4.1103,2.9044,2.3781,,
204.3304,-0.41858,3.3037,2.7974,2.4155,,
185.1964,-0.38212,2.532,2.5076,2.1318,,
163.1661,-0.3404,2.0447,1.9437,1.4604,,
139.2999,-0.29479,1.7274,1.4308,1.0224,,
113.9594,-0.24669,1.6346,0.60059,0.26943,,
88.2601,-0.19756,1.283,-0.43398,-0.38097,,
62.8086,-0.14877,0.64028,-1.4325,-1.2232,,
38.1587,-0.10161,-0.045687,-1.8642,-4.6151,,
15.4599,-0.057292,-1.3115,-2.3504,-5.5265,,
-5.1129,-0.016784,-2.6085,-2.7919,-3.7197,,
-23.8935,0.019113,-2.9646,-3.6162,-1.3434,,
-40.113,0.04979,-2.5717,-3.9788,-1.0888,,
-53.5963,0.07493,-2.0733,-4.4198,-3.4217,,
-63.4545,0.094385,-2.6872,-4.4207,-4.5197,,
-70.2825,0.10828,-3.4346,-4.3295,-5.4674,,
-74.903,0.11691,-3.3047,-4.6123,-4.811,,
-77.2033,0.12076,-2.5717,-5.1527,-3.406,,
-77.3153,0.12049,-1.8816,-5.8601,-2.1652,,
-75.5499,0.11682,-1.6176,-5.1234,-2.8183,,
-72.0164,0.11063,-1.929,-5.0694,-5.2596,,
-67.1108,0.10274,-3.1984,-4.5097,-3.6805,,
-62.0885,0.094056,-3.6821,-3.7695,-3.3314,,
-57.5005,0.085373,-3.0765,-3.6015,-3.935,,
-53.3389,0.077447,-2.2827,-3.3284,-2.7264,,
-49.7049,0.070916,-1.3989,-3.5511,-3.2869,,
-46.1032,0.066281,-1.8958,-2.7197,-2.2852,,
-43.6393,0.063912,-2.4094,-2.0033,-1.4786,,
-42.5434,0.063996,-2.2491,-1.5524,-1.7544,,
-42.6488,0.066583,-2.1245,-1.1404,-1.6019,,
-44.0864,0.071551,-1.6197,-1.0597,-1.4829,,
-46.4363,0.07864,-1.2671,-0.98015,-0.73179,,
-49.5908,0.087451,-1.0875,-1.308,1.0754,,
-53.5261,0.097494,-0.36078,-0.77112,2.5663,,
-57.9186,0.1082,0.54178,0.12349,1.8281,,
-62.1452,0.11892,0.79609,1.1127,0.45674,,
-65.6359,0.12904,0.39365,1.7636,-0.21278,,
-68.4824,0.13792,-0.35808,2.0791,0.98703,,
-70.7093,0.14496,-0.64032,2.1501,2.209,,
-72.3716,0.14966,0.072688,1.9639,2.1613,,
-72.6701,0.15162,0.50229,1.82,1.6197,,
-71.0745,0.15053,0.36973,2.0934,1.6084,,
-67.7755,0.1462,-0.064291,2.8119,1.8501,,
-63.1638,0.13861,-0.24468,3.197,2.357,,
-57.315,0.12789,0.23039,3.3336,2.4624,,
-50.4333,0.11427,0.99227,3.545,2.1931,,
-42.283,0.098147,1.4896,3.7442,2.5002,,
-32.9963,0.080007,1.4959,3.9099,3.8066,,
-23.2288,0.060448,1.4223,3.8275,3.9882,,
-13.1088,0.040132,1.349,3.7166,3.5121,,
-3.1079,0.019765,1.3938,3.5218,3.6702,,
6.0849,7.8369e-05,1.8412,3.3436,3.2357,,
14.7345,-0.018226,2.017,3.2054,3.1266,,
22.1936,-0.034472,2.0209,3.0279,2.876,,
28.4765,-0.048054,1.5705,2.8258,2.5248,,
33.1572,-0.058481,1.1094,2.6904,2.184,,
35.6599,-0.065351,1.123,2.3304,1.8978,,
36.5391,-0.068419,0.89325,1.9609,1.5221,,
35.5596,-0.067569,0.55055,1.4864,1.0392,,
32.6668,-0.062843,0.06435,0.95547,0.68326,,
27.9385,-0.054442,-0.053096,0.28548,0.13245,,
21.1354,-0.042699,0.39176,-0.35802,-0.6445,,
13.2003,-0.02811,0.40288,-1.0547,-0.73874,,
4.2663,-0.011244,0.21072,-1.1872,-1.699,,
-5.3007,0.0071782,-0.34106,-1.0393,-4.191,,
-14.7503,0.026402,-1.4222,-1.1936,-3.5555,,
-24.3141,0.045608,-2.0502,-1.6078,-1.4887,,
-33.9271,0.06396,-1.8547,-2.1219,-0.71925,,
-42.6065,0.080658,-1.4366,-2.481,-1.3194,,
-49.8753,0.094936,-1.4652,-3.0149,-2.1714,,
-55.1305,0.1061,-2.1577,-3.2115,-2.9426,,
-58.5065,0.11358,-2.6942,-3.2464,-3.9336,,
-60.3137,0.11692,-2.3479,-3.6373,-3.5328,,
-59.9111,0.11581,-1.6202,-4.1941,-1.9469,,
-56.9741,0.11013,-1.183,-4.0742,-1.1831,,
-51.8201,0.099903,-0.921,-3.3481,-3.0636,,
-43.8225,0.085334,-1.5807,-3.2068,-3.0923,,
-33.9742,0.066797,-2.1244,-2.5506,-2.3868,,
-22.9351,0.044838,-1.6495,-2.327,-2.7132,,
-10.6634,0.020146,-0.80127,-2.4154,-1.6854,,
2.2884,-0.0064795,0.31381,-2.7544,-1.8552,,
16.2942,-0.034141,0.61326,-2.5568,-1.8226,,
30.7635,-0.061852,0.11344,-1.7375,-0.95596,,
44.3209,-0.08863,0.11702,-1.0276,-0.73717,,
56.9547,-0.11347,0.27366,-0.34635,-0.48038,,
68.0746,-0.1354,0.36641,0.09505,-0.38129,,
77.269,-0.15353,0.48145,0.53126,-0.086287,,
84.3057,-0.16707,0.43099,0.68882,0.63777,,
88.4056,-0.17537,0.82415,0.81992,0.6824,,
89.7923,-0.17792,1.2251,1.0421,2.236,,
88.2498,-0.17442,1.5576,1.4968,3.1868,,
83.3648,-0.16473,2.1104,2.0759,2.5407,,
75.8589,-0.14893,2.1594,2.2442,1.8178,,
65.6202,-0.12731,1.7165,2.217,1.4722,,
52.6984,-0.10032,1.3518,2.3521,1.4468,,
37.4014,-0.068639,1.1094,2.2213,1.395,,
